opendate,first_case,last_case
2021-09-29,49637,49705
2021-09-28,49580,49636
2021-09-27,49540,49579
2021-09-26,49469,49539
2021-09-25,49354,49468
2021-09-24,49293,49353
2021-09-23,49152,49292
2021-09-22,48990,49151
2021-09-21,48935,48989
2021-09-20,48855,48934
2021-09-19,48745,48854
2021-09-18,48572,48747
2021-09-17,48387,48571
2021-09-16,48158,48386
2021-09-15,47903,48157
2021-09-14,47619,47902
2021-09-13,47479,47618
2021-09-12,47206,47478
2021-09-11,46936,47205
2021-09-10,46635,46935
2021-09-09,46299,46634
2021-09-08,45886,46298
2021-09-07,45503,45885
2021-09-06,45336,45502
2021-09-05,44969,45335
2021-09-04,44411,44968
2021-09-03,43904,44410
2021-09-02,43339,43903
2021-09-01,42804,43338
2021-08-31,42250,42803
2021-08-30,42043,42249
2021-08-29,41463,42042
2021-08-28,40807,41462
2021-08-27,40116,40807
2021-08-26,39436,40115
2021-08-25,38627,39435
2021-08-24,37877,38626
2021-08-23,37597,37876
2021-08-22,37011,37596
2021-08-21,36333,37010
2021-08-20,35590,36332
2021-08-19,34822,35589
2021-08-18,34061,34821
2021-08-17,33377,34060
2021-08-16,33038,33376
2021-08-15,32377,33037
2021-08-14,31625,32376
2021-08-13,30904,31624
2021-08-12,30172,30903
2021-08-11,29534,30171
2021-08-10,29202,29533
2021-08-09,28870,29201
2021-08-08,28296,28869
2021-08-07,27748,28295
2021-08-06,27183,27747
2021-08-05,26535,27182
2021-08-04,25933,26534
2021-08-03,25466,25932
2021-08-02,25256,25465
2021-08-01,24890,25256
2021-07-31,24451,24889
2021-07-30,24069,24450
2021-07-29,23678,24068
2021-07-28,23330,23676
2021-07-27,22976,23329
2021-07-26,22860,22975
2021-07-25,22651,22859
2021-07-24,22552,22650
2021-07-23,22452,22551
2021-07-22,22299,22451
2021-07-21,22130,22298
2021-07-20,21976,22129
2021-07-19,21941,21975
2021-07-18,21871,21940
2021-07-17,21790,21870
2021-07-16,21714,21789
2021-07-15,21654,21713
2021-07-14,21571,21653
2021-07-13,21506,21570
